,project_id,property_type,sqft,zip,region,has_wood_frame,has_vert_wood_frame,has_horz_wood_frame,wf_vertconst,wf_horzconst,has_concrete,has_glu,num_floors,num_tenants,age
3222,497287,Office,402006,94403,W,0,0,0,"[""Cast-in-place concrete"", ""Light-gauge steel""]","[""Cast-in-place concrete with concrete decking""]",1,0,Four  plus two level subterranean parking garage,1,
3223,546376,Industrial,219220,46052,MW,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""No upper floors present""]",1,0,One,1,
3224,468692,Office,340593,44144,MW,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,Four,1,
3225,526654,Industrial,15812,28269,SE,1,0,1,"[""Pre-engineered steel structure""]","[""Conventional wood frame and wood decking ""]",0,0,One with small office mezzanine,1,
3226,526871,Office,2100,16510,NE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
3227,465091,Industrial,93450,44509,MW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,1,
3228,516357,Office,2983,37130,SE,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,1,1,
3230,517486,Industrial,67106,06026,NE,0,0,0,"[""Pre-engineered steel structure""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,30%,1,
3231,252045,Office,52,21046,NE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Three,16,
3232,471153,Office,220000,07024,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,seven,21,
3233,473201,Office,81206,23233,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Three,9,
3234,472724,Office,121485,92130,W,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,five,4,
3235,470718,Office,585396,21202,NE,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,Eight and 12 with one basement level,19,
3236,468707,Industrial,267824,48101,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""No upper floors present""]",1,0,1,1,
3237,471042,Industrial,50782,33064,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,Two,1,
3238,472287,Office,32657,22312,SE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,3,2,
3239,470793,Industrial,39936,91773,W,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""No upper floors present""]",1,0,1,0,
3240,350912,Industrial,36,98402,W,1,0,1,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,"Two and three (daylight basement at east elevation, 3-stories, two-stories at west elevation)",2,
3241,477807,Industrial,65408,94523,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,2,1,
3242,579509,Industrial,49113,08077,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
3243,300952,Industrial,47,98203,W,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""Other""]",1,0,One + mezzanine,1,
3244,440339,Industrial,100,75149,SW,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""No upper floors present""]",1,0,One,One,
3245,487466,Industrial,287675,37334,SE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Single-story,1,
3246,520419,Office,23004,72201,SE,1,0,1,"[""Cast-in-place concrete"", ""Concrete masonry unit load bearing walls with interior steel columns""]","[""Wood-framing with wood decking and concrete topping""]",1,0,Two and three plus a basement,1,
3247,371915,Industrial,826,17601,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,1 with mezzanines,1,
3248,312284,Office,66,90064,W,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Eight,30,
3249,587566,Industrial,40160,30083,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,50
3250,588047,Office,47572,27560,SE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Two,5,
3251,563923,Industrial,89208,80011,W,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Conventional steel frame and metal deck with concrete fill"", ""Mezzanine: Steel-framed and metal grating""]",1,0,One and two,1,
3252,342464,Office,149,85085,SW,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,Three,Two,
3253,365346,Office,100,85706,SW,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,2,One (1)  with one  sublease,
3254,327006,Industrial,133,33321,SE,0,0,0,"[""Cast-in-place concrete"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Two,One,
3255,439974,Office,96,94403,W,0,0,0,"[""Precast concrete wall panels, concrete columns, steel stud partition framing""]","[""Cast-in-place concrete with concrete decking""]",1,0,Four ,Eight ,
3256,363007,Industrial,201,60638,MW,0,0,0,"[""Steel-framed""]","[""Precast concrete with concrete decking""]",1,0,One,,
3257,299898,Industrial,149,44125,MW,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""Steel-framed with steel decking and concrete topping""]",1,0,One,One,
3258,373218,Office,108,77042,SW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,4,One,
3259,484358,Industrial,108927,92590,W,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with two mezzanine levels (office space),2,
3260,491070,Industrial,19413,64120,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,Single-story,1,
3261,583907,Office,29872,22554,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Open-web steel joists with precast decking""]",1,0,Three,3,
3262,306987,Office,88,20151,SE,0,0,0,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""Precast concrete T's""]",1,0,Four,"Single, whole-building tenant",
3263,437054,Office,123,10017,NE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,14 plus cellar and sub-cellar,Vacant,
3264,565203,Industrial,20076,21075,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,Single story with office mezzanine,3,
3265,602173,Office,1507,92069,W,1,1,1,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing"", ""Wood post-and-beam framing, wood stud framing""]","[""Conventional wood frame and wood decking ""]",1,0,two,12,
3266,602136,Industrial,123478,77084,SW,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""No upper floors present""]",1,0,One-story,11,45
3267,538489,Industrial,49716,72104,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,"One, with mezzanine",1,
3268,579275,Industrial,144415,37857,SE,1,0,1,"[""Pre-engineered steel structure""]","[""Conventional wood frame and wood decking ""]",0,0,One and two,1,1985
3269,382360,Office,156,32746,SE,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,5,2,
3270,412504,Industrial,17,02151,NE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,1 with mechanical mezzanine,1,
3271,412142,Office,28,92008,W,0,0,0,"[""Precast concrete wall panels, steel columns, steel stud framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,1 + Mezzanine,One,
3272,345010,Office,22,98402,W,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,3 plus full basment,One,
3273,428904,Industrial,343,60163,MW,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,1 with office mezzanine,1,
3274,301419,Industrial,61,92649,W,0,0,1,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Prefabricated wood trusses and plywood decking""]",1,0,Two,1,
3275,365739,Office,28,22015,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,Three,9,
3277,459754,Office,240331,10036,NE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,25,25,
3278,301514,Industrial,182,48362,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,One,One,
3279,391984,Office,30480,94107,W,1,0,1,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""Conventional wood frame and wood decking ""]",1,0,Two,,
3280,269084,Industrial,10,60181,MW,1,0,1,"[""Steel-framed""]","[""Wood-framing with wood decking""]",0,0,One,,
3281,366449,Industrial,203,41017,SE,0,0,0,"[""Precast concrete"", ""Steel-framed""]","[""No upper floors present""]",1,0,1,1,
3282,525689,Industrial,40000,27045,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,One,1,
3283,525985,Industrial,53310,34221,SE,0,0,0,"[""Tilt-up concrete walls & CIP columns, steel stud framing""]","[""Open-web steel joists and metal decking with concrete fill""]",1,0,two,1,
3284,520438,Industrial,663260,94538,W,0,0,0,"[""Pre-engineered steel structure""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,Two ,1,
3285,519617,Industrial,150916,49047,MW,1,0,1,"[""Steel-framed""]","[""No upper floors present"", ""Other"", ""The mezzanine level over the warehouse restroom area was constructed of Concrete masonry unit (CMU) walls and wood framing.""]",1,0,One,1,
3286,610085,Industrial,62756,19136,NE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One with partial below grade area,1,35
3287,602188,Office,9550,46614,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,30
3288,603828,Industrial,24610,30213,SE,1,0,1,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional wood frame and wood decking ""]",1,0,One,1,
3289,600558,Office,36000,89104,W,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,four,22,39
3290,540949,Industrial,102168,89115,W,1,0,1,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,2,1,
3291,397212,Office,184,35242,SE,0,0,0,"[""Cast-in-place concrete""]","[""Cast-in-place concrete with concrete decking""]",1,0,6,one,
3292,464057,Office,76316,57703,MW,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""No upper floors present""]",1,0,1,,
3293,460953,Industrial,11440,78252,SW,1,1,1,"[""Conventional steel framing, isolated CMU, steel stud partition framing"", ""Conventional wood stud platform""]","[""Conventional wood frame and wood decking ""]",1,0,Two,2,
